movie_id,movie_name,release_date,rating,revenue,production_companies_clean,production_budget
87035,Razend,10/12/2011,,0.0,['Shooting Star Filmcompany BV'],0
315252,Sneeuwwitje En De Zeven Kleine Mensen: Een Modern Sprookje,1/1/2015,,0.0,[],0
258113,Assepoester: Een Modern Sprookje,1/1/2014,,0.0,[],0
405763,The Adventures of Cinderella's Daughter,,,0.0,[],0
111457,Ella Cinders,6/6/1926,,0.0,['John McCormick Productions'],0
81420,Christmas Magic,12/18/2011,,0.0,[],0
120055,Trading Christmas,11/26/2011,,0.0,"['Front Street Pictures', 'Trade Street Productions']",0
74491,Confessions of an Ugly Stepsister,3/10/2002,3.5,0.0,[],0
114108,Cinderella,1899-10-01,,0.0,"['Star-Film', 'Georges M??li??s']",0
247158,Into the Woods,3/31/2011,,0.0,[],0
61736,The Ice Princess,12/12/1996,,0.0,[],0
22579,My Bestfriend's Girlfriend,2/13/2008,,0.0,"['GMA Films', 'Regal Films']",0
263260,Aschenputtel,9/3/1955,,0.0,['Fritz Genschow Films'],0
419771,The Monk and the Demon,9/8/2016,,0.0,['Etalon film'],2000000
405656,Joe Cinque's Consolation,7/30/2016,,0.0,[],0
339894,The Burrow,7/9/2015,,0.0,[],0
421281,Borrowed Time,10/31/2015,,0.0,['Quorum Films'],0
366887,Bon Bini Holland,12/10/2015,,0.0,['Kaap Holland Film'],0
421619,The Constitution,10/6/2016,,0.0,"['Hrvatska Radiotelevizija (HRT)', 'Film and Music Entertainment (F&ME)', 'SEVER & SEVER', 'In Film Praha', 'INTERFILM', 'Revolution Production', 'NP7']",0
365267,Strange Heaven,10/16/2015,,0.0,"['Polski Instytut Sztuki Filmowej', 'Agora Films S.A.', 'East of West Film']",0
366696,The Red Pill,10/7/2016,,0.0,['Jaye Bird Productions'],0
187790,Gunslinger,6/1/1956,,0.0,['Roger Corman Productions'],0
13626,Island of Lost Souls,2/9/2007,,0.0,"['Memfis Film', 'Nimbus Film Productions']",0
326285,American Pastoral,10/20/2016,,0.0,"['Lions Gate Films', 'Lakeshore Entertainment', 'TIK Films']",0
422514,Killjoy's Psycho Circus,10/30/2016,,0.0,"['Full Moon Entertainment', 'Full Moon Features']",0
43022,King of the Roaring 20's: The Story of Arnold Rothstein,6/11/1961,2.75,0.0,['Bischoff-Diamond Corporation'],0
44787,Native Land,5/11/1942,,0.0,[],0
179057,No Sad Songs for Me,4/27/1950,,0.0,['Columbia Pictures Corporation'],0
282225,The Choice,1/2/1970,,0.0,[],0
218299,The Mayor of 44th Street,10/15/1942,,0.0,['RKO Radio Pictures'],0
72394,The Ring,10/20/1996,,0.0,[],0
114471,The Secret Land,10/22/1948,,0.0,[],0
50699,Trancers 6: Life After Deth,7/23/2002,,0.0,"['Extraordinary Films Ltd.', 'Young Wolf Productions']",0
421854,Joe Rogan: Triggered,10/21/2016,,0.0,"['Talking Monkey', 'Netflix']",0
333318,Scherzo Diabolico,4/16/2015,,0.0,['Salto de Fe Films'],0
392058,"Fear, Inc.",4/15/2016,,0.0,[],0
413770,Ethel & Ernest,10/28/2016,,0.0,"['BFI', 'BBC', 'M??lusine Productions', 'Lupus Films', 'CLOTH CAT ANIMATIONS']",0
360029,Into the Inferno,9/7/2016,,0.0,"['Werner Herzog Filmproduktion', 'Spring Films', 'Netflix', 'Matter of Fact Media', 'Herzog-Film']",0
339152,The Babushkas of Chernobyl,6/14/2015,,0.0,[],0
352094,Ladrones,10/9/2015,,0.0,['Pantelion Films'],0
55739,Single Santa Seeks Mrs. Claus,1/1/2004,,0.0,[],0
51443,Moonlight & Mistletoe,11/29/2008,,0.0,[],0
26987,Christmas Do-Over,12/16/2006,,0.0,['ABC Productions'],0
374461,Mr. Church,9/16/2016,,0.0,"['Envision Media Arts', 'Cinelou Films', 'Shenghua Entertainment']",8000000
187276,In Memorium,10/1/2005,,0.0,[],0
57843,Mars,3/12/1998,3.75,0.0,"['The Kushner-Locke Company', 'Mahagonny Pictures']",4500000
79871,Crazy Love,6/15/1993,,0.0,[],0
204051,The Surrogate Womb,3/21/1987,,0.0,[],0
278544,Always Faithful,,,0.0,[],0
336216,One Floor Below,10/7/2015,,0.0,"['Multimedia Est', ""Les Films de l'Apr??s-Midi"", 'Neue Mediopolis Filmproduktion', 'BLECK FILM & TV AB']",0
102870,Unfair World,2/2/2012,,0.0,[],0
410718,Before the Flood,10/21/2016,,0.0,"['Appian Way', 'National Geographic Channel', 'RatPac Documentary Films']",0
29136,Flowers for Algernon,2/20/2000,,0.0,"['Alliance Atlantis Communications', 'Citadel Entertainment', 'Storyline Entertainment']",0
59762,"Initiation: Silent Night, Deadly Night 4",11/21/1990,,0.0,['Silent Films Inc.'],0
46718,DC Showcase: Green Arrow,9/28/2010,,0.0,"['DC Comics', 'Warner Bros. Animation']",0
397514,The Windmill Massacre,8/29/2016,,0.0,"['Pellicola', 'ETA films']",0
421851,Michael Moore in TrumpLand,10/18/2016,,0.0,"['Dog Eat Dog Films', 'IMG Films']",0
113649,Be with Me,6/10/2010,,0.0,[],0
381737,Manson's Lost Girls,2/6/2016,,0.0,['Asylum Entertainment'],0
61722,Sennentuntschi,9/23/2010,,0.0,"['Kontraproduktion AG', 'Superfilm']",0
111118,The Big Fix,5/15/2011,,0.0,[],0
334541,Manchester by the Sea,11/18/2016,,75026965.0,"['Big Indie Pictures', 'Amazon Studios', 'Pearl Street Films', 'CMP Entertainment', 'K Period Media', 'B Story', 'The Affleck/Middleton Project']",9000000
334543,Lion,11/24/2016,,140302754.0,"['The Weinstein Company', 'See-Saw Films', 'Screen Australia', 'Aquarius Films', 'Sunstar Entertainment']",12000000
345918,Come and Find Me,11/11/2016,,0.0,"['Automatik Entertainment', 'Oddfellows Entertainment', 'Motion Picture Capital']",0
374440,Spa Night,1/26/2016,,0.0,['Nonetheless Productions'],0
370382,The Big Gun,12/14/1981,,0.0,['Thanasis Vengos Tainies Geliou'],0
283792,?? ???ñ?«?ª??ú?? ????ú ??????ñ ???ú?? ????ñ?¯???ª??ñ??,7/25/1976,,0.0,[],0
164827,"What Did You Do in the War, Thanassi?",9/23/1971,,0.0,[],0
185111,The Baldheaded Agent and the Land of Destruction Mission,4/11/1969,,0.0,['Thanasis Vengos Tainies Geliou'],0
296344,Politexnitis and Erimospitis,9/30/1963,,0.0,['Karagiannis-Karatzopoulos'],0
300321,RWD,9/26/2015,,0.0,['Twenty Eighteen Seventy-Six'],0
407799,The Genius of Marie Curie: The Woman Who Lit up the World,5/3/2013,,0.0,[],0
294409,Hollywood Without Make-Up,7/1/1963,,0.0,['Filmaster Incorporated'],0
403450,At War with Love,10/27/2016,,0.0,"['Rai Cinema', 'Wildside', 'Ministero per i Beni e le Attivit?ÿ Culturali (MiBAC)']",0
39340,Behind Convent Walls,1/25/1978,,0.0,['TRUST INTERNATIONAL FILMS'],0
42123,Utu,9/13/1984,,0.0,['Utu Productions'],0
415214,Operation Mekong,9/30/2016,,173000000.0,[],0
48601,Clement,6/6/2001,,0.0,"['Arte France Cin??ma', 'Centre National de la Cin??matographie (CNC)', 'Gimages 3']",0
42872,Alien 2: On Earth,4/11/1980,,0.0,['GPS'],0
107443,The Brave One,10/26/1956,,0.0,['King Brothers Productions'],0
306383,Gajakessari,5/23/2014,,0.0,[],0
230628,Hayabusa: The Long Voyage Home,2/11/2012,,0.0,[],0
101665,Hayabusa,10/1/2011,,0.0,"['20th Century Fox', 'Mainichi Shinbunsha', 'Dentsu', 'Kadokawa Shoten Publishing Co.', 'Office Crescendo', 'Sony Music Entertainment', 'Fox International Productions (FIP)', '20th Century Fox Home Entertainment Japan', 'Agung']",0
407559,I Am the Pretty Thing That Lives in the House,9/10/2016,,0.0,"['Zed Filmworks', 'Paris Film', 'Eggplant Pictures', 'Go Insane Films']",0
397243,The Autopsy of Jane Doe,12/21/2016,,5972942.0,"['IM Global', 'Impostor Pictures', '42']",0
402536,The Head Vanishes,1/1/2016,,0.0,[],0
64501,Naughty @ 40,4/14/2011,3.3181818181818183,0.0,"['Gangani Multimedia', 'Srishti Creations']",0
117337,Kajraare,10/15/2010,,0.0,[],0
402370,Alleycats,6/23/2016,,0.0,"['thefyzz', 'Elephant Gun Films']",0
319096,Whitney,1/17/2015,,0.0,"['Silver Screen Pictures', 'Sanitsky Company']",0
366269,Satan Lives,10/27/2015,,0.0,['Banger Films'],0
74593,Bill Cosby: 49,4/1/1987,,0.0,[],0
16143,Nitro,12/31/2006,,0.0,['Cirrus Communications'],0
145963,The Bulleteers,3/26/1942,,0.0,['Fleischer Studios'],0
27953,Kabadayñ,12/14/2007,,10161213.0,[],0
139272,A Long Story,10/12/2012,,0.0,[],0
419639,The Thinning,10/12/2016,,0.0,"['Legendary Digital Media', 'Kids At Play', 'YouTube Red', 'Cinemand']",0
41725,Captain Sindbad,4/12/1963,,0.0,"['King Brothers Productions', 'Metro-Goldwyn-Mayer (MGM)']",0
413279,Team Thor,8/28/2016,,0.0,['Marvel Studios'],0
353728,Closet Monster,7/15/2016,,33962.0,"['Rhombus Media', 'Best Boy Productions', 'Elevation Pictures']",0
340684,Those People,5/16/2015,,0.0,[],0
338964,Bad Santa 2,11/23/2016,,17782178.0,"['Ingenious Media', 'Broad Green Pictures', 'Miramax']",26000000
291413,Within,10/18/2016,,0.0,['The Safran Company'],0
302042,Dead on Campus,11/10/2014,,0.0,"['Reel One Entertainment', 'NB Thrilling Films']",1500000
270007,Take Down,5/5/2016,,0.0,['Pinewood Studios'],0
105121,Tchoupitoulas,12/7/2012,,0.0,[],0
40070,Seeding of a Ghost,12/29/1983,,0.0,['Shaw Brothers'],0
345888,The Piper,7/9/2015,,0.0,['CJ Entertainment'],0
159469,From This Day Forward,3/2/1946,,0.0,['RKO Radio Pictures'],0
168647,Sounder,1/19/2003,,0.0,[],0
419330,Somnus,10/4/2016,,0.0,['Epic Pictures Group'],0
413471,The Late Bloomer,10/7/2016,,0.0,"['Millenium Films', 'Eclectic Pictures', 'Ineffable Pictures']",0
413361,Ice Guardians,9/12/2016,,0.0,['Score G Productions'],0
355065,The People vs. Fritz Bauer,9/13/2015,,148461.0,"['ARTE', 'Westdeutscher Rundfunk (WDR)', 'Hessischer Rundfunk (HR)', 'Zero One Film', 'Terz Film']",0
289180,H.,8/28/2014,,0.0,[],0
348896,Dare to Be Wild,8/13/2015,,0.0,[],0
409160,iGirl,7/7/2016,,0.0,[],0
340402,Almost Christmas,11/11/2016,,42487325.0,"['Universal Pictures', 'Will Packer Productions']",17000000
340223,Harry & Snowman,1/1/2015,,0.0,[],0
208039,Howard Hawks: American Artist,1/1/1997,,0.0,[],0
50317,Head Trauma,6/24/2006,,0.0,[],126000
117038,Love and Diane,10/8/2002,,0.0,[],0
85125,I for India,11/29/2005,,0.0,[],0
111103,Photographic Memory,9/4/2011,,0.0,[],0
360292,Starship Apocalypse,12/20/2014,,0.0,['Morphius Film'],0
13943,Suburban Mayhem,10/26/2006,,0.0,[],0
359151,Tanna,10/16/2015,,0.0,['Contact Films'],0
281713,Rebel Beat: The story of LA Rockabilly,2/6/2007,,0.0,[],0
386743,Mosquinha,1890-03-09,,0.0,[],0
336380,Je Vous Aime,1891-01-01,,0.0,[],0
423525,Reunion 2: Bachelor Party,11/2/2016,,0.0,[],0
112119,Ghosts with Shit Jobs,5/7/2012,,0.0,[],0
393445,Ae Dil Hai Mushkil,10/27/2016,,0.0,"['Fox Star Studios', 'Dharma Productions', 'ADHM Films']",0
333665,Consumed,6/1/2015,,0.0,"['Marvista Entertainment', 'NoiseFloor', 'Mister Lister Films', 'Johnsonese Brokerage']",0
337550,Flatland,1/1/2007,,0.0,['Flat World Productions'],0
189225,"Eldridge Cleaver, Black Panther",8/24/1970,,0.0,['O.N.C.I.C.'],0
420511,Ice Girls,3/11/2016,,0.0,['RCI'],0
385372,Chalk It Up,9/13/2016,,0.0,[],0
417936,Accidentally Engaged,3/5/2016,,0.0,[],0
48406,A Hazard of Hearts,12/27/1987,,0.0,[],0
87628,A Ghost in Monte Carlo,1/1/1990,,0.0,"['Gainsborough Pictures', 'The Grade Company']",0
358353,Bound & Babysitting,4/1/2015,,0.0,['Larry Levinson Productions'],1600000
243599,A Holiday Heist,11/27/2011,,0.0,[],0
51349,Little Longnose,3/19/2003,,0.0,"['CTB Film Company', 'Melnitsa Animation Studio']",0
189682,Annie Laurie,5/10/1927,,0.0,['Metro-Goldwyn-Mayer (MGM)'],0
56143,The Battle of Midway,9/14/1942,,0.0,[],0
203901,The Bespoke Overcoat,11/1/1955,,0.0,['Remus'],0
199206,The Mill of Good Luck,5/1/1955,,0.0,['Studioul Cinematografic Bucure??ti'],0
352334,November Rule,2/14/2015,,0.0,[],0
173873,Courage for Every Day,1/1/1964,,0.0,['Ceskoslovensk?« St?\xadtn?? Film'],0
261102,The Club of the Misunderstood,12/25/2014,,0.0,['Bamb?§'],0
130507,Four Mothers,1/4/1941,,0.0,['Warner Bros.'],0
80850,Goin' to Town,4/25/1935,,0.0,[],0
326045,Lonesome Dove Church,8/4/2014,,0.0,"['Nasser Group, North']",0
45057,Screamers,12/8/2006,,0.0,"['British Broadcasting Corporation (BBC)', 'Isis Productions', 'Raffy Manoukian Charity', 'MG2 Productions']",0
195405,The Cheaters,7/14/1945,,0.0,['Republic Pictures (I)'],0
63681,The Cheaters,10/10/1958,,0.0,"['Silver Films', 'Les Films Corona', 'Zebra Films', 'Cin??tel']",0
34231,The Graves,1/29/2010,4.75,0.0,"['Mischief Maker Studios', 'Ronalds Brothers Films']",0
26776,The Halliday Brand,1/1/1957,3.9,0.0,['Collier Young Associates'],0
81178,When You're in Love,2/12/1937,,0.0,['Columbia Pictures Corporation'],0
86207,Lunch Wagon,9/1/1981,,0.0,['Manson International'],0
350846,The King of Havana,9/22/2015,,0.0,"['Pandora Cinema', 'Tusitala Producciones Cinematogr?\xadficas S.L.', 'Esencia Films']",0
415542,Jeff Ross Roasts Cops,9/10/2016,,0.0,[],0
411025,Close Relations,7/5/2016,,0.0,[],0
369769,Under the Sun,3/10/2016,,0.0,"['Mitteldeutscher Rundfunk (MDR)', 'Cesk?\xad Televize', 'Hypermarket Film', 'Vertov.Real Cinema', 'Saxonia Entertainment']",0
390422,The Way We Live Now,11/11/2001,,0.0,['BBC'],0
276833,"Quiet Riot: Well Now You're Here, There's No Way Back",4/29/2014,,0.0,"['Double R Films', 'PinkMermaid Productions']",0
253980,Marvel One-Shot: All Hail the King,2/4/2014,,0.0,['Marvel Studios'],0
3144,Rock 'n' Roll Frankenstein,1/1/1999,2.4285714285714284,0.0,['R&R Productions'],0
340484,Kate Plays Christine,1/24/2016,,0.0,"['4th Row Films', 'Faliro House Productions', 'Prewar Cinema Productions', 'House of Nod']",0
376386,All These Sleepless Nights,11/4/2016,,0.0,"['Pulse Films', 'Endorfina Studio']",0
393561,Risk,5/5/2017,,0.0,"['Praxis Films', 'Field of Vision', 'First Look Media', 'Neon']",0
373480,Kiki,5/26/2017,,0.0,['Story AB'],0
376257,Trapped,1/24/2016,,0.0,"['Trilogy Films', 'Big Mouth Productions', 'Cedar Creek Productions']",0
376234,Newtown,1/24/2016,,0.0,[],0
376387,Hooligan Sparrow,7/22/2016,,0.0,['Little Horse Crossing the River'],0
376534,Cameraperson,9/9/2016,,0.0,"['Fork Films', 'Big Mouth Productions']",0
10614,My Best Friend's Birthday,1/1/1987,,0.0,[],0
281987,Desperado's Duel,7/18/2014,,0.0,[],0
76122,Marvel One-Shot: The Consultant,9/12/2011,,0.0,['Marvel Studios'],500000
138611,Le peuple invisible,1/1/2007,,0.0,[],0
299969,"Marvel: 75 Years, From Pulp to Pop!",11/4/2014,,0.0,"['Marvel Studios', 'Bow and Arrow Entertainment']",0
259910,Marvel Studios: Assembling a Universe,3/18/2014,,0.0,"['Marvel Studios', 'ABC Studios']",0
393629,Pure Pwnage: Teh Movie,1/23/2016,,0.0,['ROFLMAO Productions'],220093
350060,Heartstone,12/28/2016,,0.0,[],0
16766,Japan Sinks,7/15/2006,,47636016.0,[],0
358924,Miss Sharon Jones!,9/11/2015,,0.0,[],0
362579,Anabel,10/11/2015,,0.0,"['Norberfilms', 'Roxbury']",0
336271,The Dark Stranger,7/15/2016,,0.0,"['Devonshire Productions', 'Prodigy Pictures']",0
396004,The Evil in Us,8/19/2016,,0.0,['Sandcastle Pictures'],0
208327,Red Persimmons,10/25/2001,,0.0,[],0
394684,May God Forgive Us,10/28/2016,,0.0,[],4000000
361777,Smoke & Mirrors,9/23/2016,,2387127.0,"['At??pica Films', 'Atresmedia Cine', 'Sacromonte Films', 'Zeta Zinema']",5000000
393158,The Cliff,6/3/2016,,0.0,"['TVE', 'Zentropa International', 'Euskal Irrati Telebisa (EITB)', 'Lamia Producciones']",0
417406,The Possession Experiment,10/14/2016,,0.0,[],0
393407,They Are Everywhere,6/1/2016,,0.0,"['Wild Bunch', 'La Petite Reine', 'Canal+']",0
375082,Spaceman,8/19/2016,,0.0,['Rhino Films'],0
336445,Army of One,11/4/2016,,0.0,"['Endgame Entertainment', 'Kasbah-Film Tanger', 'Conde Nast Entertainment']",0
34836,Salute,7/17/2008,,0.0,"['Instinct Entertainment', 'Australian Film Finance Corporation (AFFC)', 'Film Victoria', 'Wingman Pictures', 'The Actors Cafe']",1949120
406042,Happy Bhag Jayegi,8/19/2016,,0.0,[],0
79431,Farts of Fury,3/17/2011,,0.0,['Kuukulgur Film'],0
361758,Outlaw: Gangster VIP,1/13/1968,,0.0,['Nikkatsu'],0
363611,Outlaw: Gangster VIP 2,4/28/1968,,0.0,['Nikkatsu'],0
376538,Outlaw: Heartless,8/1/1968,,0.0,['Nikkatsu'],0
376543,Outlaw: Goro the Assassin,11/28/1968,,0.0,['Nikkatsu'],0
376548,Outlaw: Black Dagger,12/28/1968,,0.0,['Nikkatsu'],0
376553,Outlaw: Kill!,3/14/1969,,0.0,['Nikkatsu'],0
200549,The Secret of Crickley Hall,10/28/2012,,0.0,[],0
393603,The Congressman,4/9/2016,,0.0,[],0
83865,Ivan Tsarevich & the Grey Wolf,12/29/2011,,0.0,[],0
250895,Ivan Tsarevich & the Grey Wolf 2,12/26/2013,,18315000.0,['Melnitsa Animation Studio'],0
370545,Ivan Tsarevich & the Grey Wolf 3,1/1/2016,,9409000.0,['?\x9d?ø¥??æ ?????«??'],0
411023,The Ivory Game,9/2/2016,,0.0,"['Appian Way', 'NetFlix', 'Terra Mater Factual Studios', 'Vulcan Productions', 'Malaika Pictures']",0
277296,Vice and Virtue,3/1/1963,,0.0,[],0
345920,Collateral Beauty,12/6/2016,,87416021.0,"['New Line Cinema', 'Village Roadshow Pictures', 'Likely Story', 'Anonymous Content', 'Overbrook Entertainment', 'PalmStar Media']",36000000
352498,First Girl I Loved,10/18/2016,,0.0,"['Tilted Windmill Productions', 'PSH Collective', 'Bee-Hive Productions']",0
109301,Music Land,10/5/1935,,0.0,"['Walt Disney Productions', 'United Artists Pictures']",35055
82916,The Last Ronin,12/18/2010,,0.0,"['Kadokawa Pictures', 'Dentsu', 'Memory Tech', 'Nihon Eiga Broadcasting Corp.']",0
339396,True Memoirs of an International Assassin,11/11/2016,,0.0,['NetFlix'],40000000
317938,You Will Know What to Do With Me,5/27/2016,,0.0,[],0
358725,Saint Amour,3/2/2016,,0.0,"['Nexus Factory', 'JPG Films', 'No Money Productions']",0
76964,The Thirteenth Guest,8/9/1932,,0.0,['Monogram Pictures'],0
346723,Home Care,7/16/2015,,0.0,"['\x8e?esk?\xad televize', 'Sokol Koll?\xadr', 'TVORBA films', ""Fog 'n' Desire Films"", 'Svoboda&Williams']",0
33065,Alesha Popovich and Tugarin the Dragon,12/23/2004,,1730000.0,['Kinokompaniya CTB'],4000000
33534,Nikitich and The Dragon,3/16/2006,,3468423.0,['Melnitsa Animation Studio'],4500000
109176,The Jungle Book: Mowgli's Story,1/1/1998,,0.0,[],0
323673,Just the Way You Are,5/9/2015,,0.0,[],0
419546,HyperNormalisation,10/16/2016,,0.0,['BBC'],36501
57664,From Hell to Texas,6/1/1958,,0.0,[],0
4462,Diplomatic Courier,6/13/1952,2.6363636363636362,0.0,['Twentieth Century Fox Film Corporation'],0
164504,Man of the Forest,8/24/1933,,0.0,['Paramount Pictures'],0
43380,Rawhide,3/25/1951,,0.0,['Twentieth Century Fox Film Corporation'],0
392142,Max & Leon,11/1/2016,,7900000.0,"['StudioCanal', 'TF1 Films Production', 'Nexus Factory', 'Umedia', 'L??gende Films', 'Blagbuster', 'Le 12e Art', 'C2M Productions']",12156348
276562,One Rogue Reporter,6/8/2014,,0.0,[],0
423681,The Chronicles of Melanie,11/1/2016,,0.0,"['Inland Film Company', 'Mistrus Media Ltd.', '8Heads Productions']",0
322548,Shangri-La Suite,1/11/2017,,0.0,"['Bona Fide Productions', 'Anonymous Content', 'Haven Entertainment', 'Bow and Arrow Entertainment', 'Painstaking Pictures', 'Marlowe Pictures']",0
421725,Scrat: Spaced Out,10/11/2016,,0.0,['Blue Sky Studios'],0
393764,The African Doctor,6/8/2016,,0.0,"['Fid??lit?? Films', 'cin??france', 'E.D.I Films']",0
51953,15 F??vrier 1839,1/26/2001,,0.0,"['T??l??film Canada', 'Cin??pix']",0
354979,Dog Eat Dog,11/4/2016,,0.0,"['Ingenious Media', 'Arclight Films', 'Pure Dopamine', 'shanghai gigantic pictures', 'adme', 'blue budgie filims']",0
408619,Justin Timberlake + The Tennessee Kids,9/13/2016,,0.0,"['Playtone Productions', 'Live Nation Productions']",0
367412,Whiplash,1/18/2013,,0.0,[],0
210306,Tetra Vaal,1/1/2004,,0.0,['Triton Films'],0
148318,What Remains of Us,4/27/2004,,0.0,"['Office national du film du Canada (ONF)', 'National Film Board of Canada (NFB)']",0
365323,Invisible,11/3/2016,,0.0,[],0
220124,The Optimists of Nine Elms,10/17/1973,,0.0,"['Paramount Pictures', 'Cheetah Vision', 'Sagittarius Productions', 'West One Film Productions']",0
932,The Murderers Are Among Us,10/14/1946,3.738095238095238,0.0,['Deutsche Film (DEFA)'],0
41914,Mandragora,10/23/1997,,0.0,[],0
355338,Riley's First Date?,11/3/2015,,0.0,"['Walt Disney Pictures', 'Pixar Animation Studios']",0
40026,Night Shadows,8/1/1984,,0.0,"['Laurelwood Productions, Inc.']",2500000
51592,A Christmas Romance,12/18/1994,,0.0,"['Bonneville Entertainment', 'Dalrymple Production', 'Steinhardt Baer Pictures Company']",0
99330,Happy Birthday,12/18/2008,,0.0,['Mono Film'],0
223391,7 Days of Himawari & Her Puppies,3/15/2013,,0.0,"['Shochiku Co., Ltd.']",0
245597,Steal My Heart,12/18/2013,,0.0,['Lotte Entertainment'],0
411039,Searchers,9/12/2016,,0.0,['Kingulliit Productions'],0
300438,All My Lenins,10/2/1997,,0.0,"['Zentropa Entertainments', 'Yleisradio (YLE)', 'Faama Film', 'Lenfilm', 'Eesti Televisioon (ETV)']",0
134705,Amazon,12/14/1990,,0.0,['Villealfa Filmproduction Oy'],0
94894,Angel's Dance,1/1/1999,,0.0,[],0
38625,Battle Under Orion,6/13/2009,,0.0,"['ABC TV', 'Toho', 'TV Asahi']",0
315955,Crazy Horse,7/7/1996,,0.0,"['Turner Pictures', 'Von Zerneck Sertner Films']",0
205939,The Crown and the Dragon,7/25/2013,,0.0,['Arrowstorm Entertainment'],0
249703,Do I Have to Take Care of Everything?,2/28/2014,,0.0,['Tuffi Films'],0
37432,Fab Five: The Texas Cheerleader Scandal,8/2/2008,,0.0,['Fox'],0
18517,Mr. Fix It,12/26/2006,,0.0,"['One-Tu-Three Productions Inc.', 'Chicaray Films']",0
18424,Cloud 9,1/1/2006,,0.0,"['Ruddy Morgan Productions', 'Graymark Productions']",0
408270,Wet Woman in the Wind,8/5/2016,,0.0,['Nikkatsu Corporation'],0
42885,Strangers in the Night,9/12/1944,,0.0,['Republic Pictures'],0
30614,Strange Impersonation,3/16/1946,,0.0,['W. Lee Wilder Productions'],0
387801,The Untamed,5/15/2016,,0.0,[],0
400387,Riphagen,9/22/2016,,0.0,['Pupkin Film'],2300000
327175,Not Angels but Angels,1/1/1994,,0.0,['Mirofilm'],0
80301,A Christmas Wedding Tail,11/19/2011,,0.0,[],0
347026,A United Kingdom,11/25/2016,,13819139.0,['Path??'],14000000
413588,Rock On 2,11/11/2016,,0.0,"['Excel Entertainment', 'Eros International']",0
345725,A Fool,5/1/2015,,0.0,[],0
408267,Godless,3/9/2017,,0.0,['Klas Film'],0
81400,The Ride,9/13/1994,,0.0,[],30000
140541,Blood Sisters of Lesbian Sin,1/1/1997,,0.0,[],0
303680,No Touching At All,5/31/2014,,0.0,"['Nippon Shuppan Hanbai (Nippan) K.K.', 'Pony Canyon']",0
220447,Black Butler,1/18/2014,,0.0,['Tohei'],0
254011,The Huntresses,1/29/2014,,0.0,['Showbox Entertainment'],0
146724,Love 911,12/19/2012,,0.0,['Next Entertainment World'],0
202220,Badges of Fury,6/21/2013,,0.0,['Enlight Pictures'],0
214629,Sleepwalker,7/5/1984,,0.0,['Bioscope'],0
47778,Stella,4/4/1955,3.3,0.0,['Millas Film'],0
324013,Tanner '88,2/15/1988,,0.0,[],0
46975,The Secret Garden,11/30/1987,,0.0,"['Hallmark Hall of Fame Productions', 'Rosemont Productions', 'Viacom Productions']",0
424182,Female Werewolf,10/16/2015,,0.0,['Artsploitation Films'],100000
77304,Junior and Karlson,1/1/1968,,0.0,['Soyuzmultfilm'],0
367732,Uncle Nick,12/4/2015,,0.0,['Chris Kasick Company'],0
158900,Faro,3/15/2013,3.0,0.0,[],0
408151,The Standoff,9/20/2016,,0.0,[],0
416261,All Hallow's Eve,9/27/2016,,0.0,[],0
313371,All She Wishes,1/15/2015,,0.0,[],0
375345,The Submarine Kid,1/12/2016,,0.0,"['Coronet Films', 'StylesFour Productions', 'Sterling Features']",0
410259,Race to Win,8/5/2016,,0.0,['Capelight Pictures'],0
240723,Coming Home for Christmas,10/29/2013,,0.0,['NGN Productions'],0
167012,The Wish List,8/27/2010,,0.0,[],0
279229,Sapphire Blue,8/14/2014,,0.0,"['Tele M?¬nchen Fernseh Produktionsgesellschaft (TMG)', 'Lieblingsfilm', 'mem-film', 'Gei??end??rfer Film- und Fernsehproduktion (GFF)', 'ARRI Film & TV Services']",0
316015,My Life as a Dead Girl,1/1/2015,,0.0,['Reel One Entertainment'],0
203539,Systemfehler - Wenn Inge tanzt,7/10/2013,,0.0,['Splendid Film'],0
226001,Die Sch??ne und das Biest,8/6/2012,,0.0,['ZDF'],0
266568,Aschenputtel,12/5/2011,,0.0,"['ARD', 'Askania Media Filmproduktion GmbH']",0
410314,A Wish for Christmas,11/5/2016,,0.0,[],0
410774,Schneewittchen,12/25/2009,,0.0,[],0
149786,Christmas with Holly,12/9/2012,,0.0,['Hallmark Hall of Fame Productions'],0
216647,Aschenputtel,1/1/1989,,0.0,[],0
51959,The Princess with the Golden Star,12/18/1959,,0.0,[],0
313896,"Von einem, der auszog, das F?¬rchten zu lernen",11/13/2014,,0.0,"['Mitteldeutscher Rundfunk (MDR)', 'Radio Bremen', 'Norddeutscher Rundfunk (NDR)', 'Bremedia Produktion']",0
374319,Prinzessin Maleen,12/25/2015,,0.0,[],0
279558,Der Teufel mit den drei goldenen Haaren,12/26/2013,,0.0,['ARD'],0
268712,Allerleirauh,12/26/2012,,0.0,"['ARD', 'NDR']",0
374247,Die Salzprinzessin,12/3/2015,,0.0,[],0
6103,Thirteen at Dinner,9/19/1985,2.5,0.0,[],0
329981,Shut In,11/11/2016,,13082071.0,"['Canal+', 'EuropaCorp', 'Cin??+', 'Lava Bear Films', 'Transfilm International']",10000000
30374,Crack in the World,4/15/1965,,0.0,"['Paramount Pictures', 'Security Pictures']",873000
352186,Good Kids,10/21/2016,,0.0,"['Depth of Field', 'Voltage Pictures', 'Compadre Entertainment']",0
